id,time,Valence,Arousal,Dominance,emotion,Found Words,Sadness,Joy,Trust,Fear,Surprise,Anticipation,Anger,Disgust
0,2022-08-18T18:10:35.000Z,6.503333333333333,4.37,6.82,Trust,"['super', 'quick', 'language']",0.03,0.03,0.72,0.03,0.03,0.03,0.03,0.03
1,2022-05-28T18:57:23.000Z,6.18,3.43,5.94,Surprise,['send'],0.03,0.03,0.03,0.03,0.69,0.03,0.03,0.03
2,2022-05-28T18:25:40.000Z,5.1,3.7625,5.625,Fear,"['take', 'note', 'issue', 'resolve']",0.05,0.05,0.05,0.57,0.05,0.05,0.05,0.05
3,2022-05-28T18:16:31.000Z,5.226875,4.355625,5.240625,Fear,"['passenger', 'travel', 'reservation', 'people', 'sit', 'floor', 'train', 'neg-make', 'separate', 'arrangement', 'issue', 'neg-management', 'issue', 'health', 'risk', 'elderly']",0.05,0.05,0.05,0.58,0.05,0.05,0.05,0.05
4,2022-05-23T14:22:06.000Z,5.95,3.73,6.1,Joy,"['percentage', 'relief', 'finish']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
5,2022-05-04T05:14:25.000Z,5.9460000000000015,3.642,5.724,Trust,"['hear', 'thing', 'customer', 'care', 'day', 'time', 'frame', 'change', 'investigate', 'investigate']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
6,2022-05-03T15:38:20.000Z,5.646842105263157,4.037368421052632,5.382631578947367,Anger,"['poor', 'service', 'package', 'travel', 'neg-get', 'neg-deliver', 'location', 'customer', 'service', 'member', 'neg-pick', 'phone', 'cut', 'call', 'middle', 'conversation', 'care', 'customer', 'respond']",0.04,0.04,0.04,0.04,0.04,0.04,0.63,0.04
7,2022-01-22T06:39:10.000Z,4.815,4.165,5.09,Trust,"['see', 'error']",0.05,0.05,0.54,0.05,0.05,0.05,0.05,0.05
8,2021-12-11T17:48:23.000Z,6.09,2.67,5.56,Trust,['one'],0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
9,2021-11-11T04:53:35.000Z,6.55,3.38,4.67,Trust,['check'],0.02,0.02,0.73,0.02,0.02,0.02,0.02,0.02
10,2021-10-28T09:46:07.000Z,5.4753333333333325,4.147333333333333,5.624,Fear,"['time', 'use', 'stupid', 'assistant', 'get', 'issue', 'human', 'assistant', 'help', 'use', 'classic', 'customer', 'relationship', 'manager', 'ignorant']",0.04,0.04,0.04,0.61,0.04,0.04,0.04,0.04
11,2021-09-26T13:33:00.000Z,6.833333333333332,4.12,6.166666666666668,Sadness,"['see', 'live', 'grand']",0.76,0.02,0.02,0.02,0.02,0.02,0.02,0.02
12,2021-09-12T17:40:00.000Z,5.715,3.635,5.315,Joy,"['comment', 'age']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
14,2021-08-08T11:06:54.000Z,5.89,3.556666666666666,6.036666666666666,Trust,"['one', 'locate', 'top']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
15,2021-07-24T06:33:10.000Z,6.71,3.785,5.97,Surprise,"['first', 'one']",0.02,0.02,0.02,0.02,0.75,0.02,0.02,0.02
16,2021-07-19T13:31:04.000Z,8.0,5.36,5.92,Trust,['love'],0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0
17,2021-07-19T12:45:28.000Z,5.054545454545455,4.143636363636364,5.148181818181818,Sadness,"['lap', 'incident', 'crew', 'neg-replace', 'wing', 'strap', 'broken', 'piece', 'duct', 'tape', 'reason']",0.56,0.05,0.05,0.05,0.05,0.05,0.05,0.05
18,2021-07-18T19:53:16.000Z,5.226,4.04,5.627999999999999,Surprise,"['comment', 'section', 'toxic', 'see', 'fan']",0.05,0.05,0.05,0.05,0.58,0.05,0.05,0.05
19,2021-07-18T16:37:35.000Z,5.247142857142856,3.7342857142857135,5.7785714285714285,Anticipation,"['ham', 'argument', 'thread', 'let', 'begin', 'case', 'driver']",0.05,0.05,0.05,0.05,0.05,0.58,0.05,0.05
20,2021-07-18T16:33:10.000Z,5.383333333333334,4.3966666666666665,4.756666666666667,Joy,"['bad', 'day', 'guy']",0.04,0.6,0.04,0.04,0.04,0.04,0.04,0.04
21,2021-07-18T15:54:03.000Z,5.17909090909091,4.262727272727273,5.040909090909091,Joy,"['agree', 'race', 'expect', 'fight', 'corner', 'line', 'corner', 'go', 'difficult', 'predict', 'slow']",0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
22,2021-07-18T14:51:08.000Z,4.7,4.0939999999999985,4.794,Surprise,"['second', 'penalty', 'serious', 'incident', 'yoke']",0.05,0.05,0.05,0.05,0.52,0.05,0.05,0.05
23,2021-07-16T16:01:52.000Z,5.153333333333333,3.1933333333333334,5.843333333333334,Trust,"['practice', 'session', 'repeat']",0.05,0.05,0.57,0.05,0.05,0.05,0.05,0.05
24,2021-07-03T18:59:32.000Z,3.95,4.55,5.47,Trust,['issue'],0.07,0.07,0.44,0.07,0.07,0.07,0.07,0.07
25,2021-06-27T19:00:09.000Z,5.488571428571428,3.83,5.38857142857143,Joy,"['plan', 'update', 'power', 'unit', 'bridge', 'gap', 'line']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
26,2021-06-22T04:16:09.000Z,5.7620000000000005,3.8080000000000003,5.7360000000000015,Surprise,"['major', 'difference', 'strategic', 'approach', 'accord']",0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.04
27,2021-06-19T18:33:54.000Z,5.352857142857141,3.5771428571428565,5.218571428571427,Fear,"['one', 'need', 'see', 'reaction', 'line', 'break', 'wall']",0.04,0.04,0.04,0.59,0.04,0.04,0.04,0.04
28,2021-06-19T05:09:00.000Z,5.6850000000000005,3.96,5.593333333333334,Trust,"['customer', 'need', 'electric', 'vehicle', 'charge', 'meet']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
29,2021-06-19T05:08:46.000Z,5.51857142857143,4.771428571428571,5.637142857142857,Trust,"['awesome', 'people', 'start', 'roam', 'wave', 'come', 'kill']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
30,2021-06-19T05:08:01.000Z,5.545,3.7691666666666666,5.7925,Trust,"['power', 'happen', 'reason', 'mention', 'resolve', 'take', 'matter', 'provide', 'contact', 'number', 'office', 'issue']",0.04,0.04,0.62,0.04,0.04,0.04,0.04,0.04
31,2021-06-17T15:41:26.000Z,5.017222222222221,4.548333333333333,5.263888888888888,Fear,"['sir', 'issue', 'neg-street', 'neg-light', 'insulation', 'break', 'transformer', 'cause', 'explosion', 'street', 'light', 'stop', 'work', 'fix', 'insulation', 'issue', 'avoid', 'future']",0.05,0.05,0.05,0.56,0.05,0.05,0.05,0.05
32,2021-06-17T02:00:54.000Z,7.33,4.9,6.38,Surprise,['first'],0.01,0.01,0.01,0.01,0.81,0.01,0.01,0.01
33,2021-06-17T01:59:46.000Z,5.48125,4.470625,5.623125,Joy,"['research', 'do', 'warrant', 'change', 'vaccine', 'interval', 'week', 'try', 'create', 'conversation', 'flair', 'word', 'neg-help', 'noble', 'cause', 'harsh']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
34,2021-06-17T01:56:16.000Z,5.045,5.138333333333334,4.84,Joy,"['sir', 'neg-unscheduled', 'work', 'street', 'light', 'neg-work', 'neg-post', 'outage', 'neg-one', 'neg-repair', 'explosion', 'activity']",0.05,0.56,0.05,0.05,0.05,0.05,0.05,0.05
35,2021-06-15T01:45:45.000Z,5.122000000000001,4.308,5.386,Anger,"['power', 'cut', 'fuse', 'road', 'ward', 'people', 'hear', 'explosion', 'power', 'back']",0.05,0.05,0.05,0.05,0.05,0.05,0.57,0.05
37,2021-06-06T14:27:58.000Z,4.706666666666667,4.18,4.98,Fear,"['afraid', 'book', 'full', 'junk', 'try', 'burn']",0.05,0.05,0.05,0.52,0.05,0.05,0.05,0.05
38,2021-06-06T13:55:48.000Z,4.23,6.0,3.78,Trust,['neg-word'],0.06,0.06,0.47,0.06,0.06,0.06,0.06,0.06
39,2021-06-06T13:49:32.000Z,5.3100000000000005,4.0475,5.54,Trust,"['root', 'podium', 'tough', 'start']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
40,2021-06-06T13:08:40.000Z,6.2733333333333325,4.39,5.77,Trust,"['concern', 'relief', 'dad']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
41,2021-05-26T16:12:58.000Z,5.501666666666668,4.065,5.545,Anticipation,"['update', 'status', 'road', 'power', 'expect', 'back']",0.04,0.04,0.04,0.04,0.04,0.61,0.04,0.04
42,2021-05-22T14:06:57.000Z,6.295,3.045,6.25,Joy,"['let', 'talk']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
44,2021-05-20T02:29:35.000Z,5.866666666666666,3.896666666666667,5.3933333333333335,Fear,"['taxpayer', 'lovely', 'nation']",0.04,0.04,0.04,0.65,0.04,0.04,0.04,0.04
45,2021-05-13T15:54:10.000Z,5.32,4.441666666666666,4.915,Sadness,"['impossible', 'end', 'discussion', 'want', 'spend', 'time']",0.59,0.04,0.04,0.04,0.04,0.04,0.04,0.04
46,2021-05-09T14:53:50.000Z,6.8757142857142854,4.172857142857144,5.532857142857144,Sadness,"['guess', 'mom', 'include', 'would', 'pizza', 'kid', 'pizza']",0.76,0.02,0.02,0.02,0.02,0.02,0.02,0.02
47,2021-05-03T03:07:52.000Z,5.11,4.616666666666667,5.2988888888888885,Joy,"['second', 'wave', 'angry', 'angry', 'lose', 'friend', 'colleague', 'loved', 'one']",0.05,0.57,0.05,0.05,0.05,0.05,0.05,0.05
48,2021-04-28T10:47:23.000Z,5.11,3.915,5.593333333333334,Joy,"['registration', 'site', 'neg-work', 'resolve', 'issue', 'hand']",0.05,0.57,0.05,0.05,0.05,0.05,0.05,0.05
49,2021-04-17T03:12:42.000Z,5.6400000000000015,5.1575,5.4350000000000005,Joy,"['like', 'neg-care', 'premium', 'customer']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
50,2021-04-14T15:01:20.000Z,5.91,3.6563636363636363,6.17,Joy,"['information', 'prime', 'member', 'application', 'basis', 'base', 'apply', 'provide', 'detail', 'regard', 'completion']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
51,2021-04-14T13:02:16.000Z,5.622272727272726,3.637272727272727,5.292727272727274,Joy,"['try', 'get', 'bank', 'credit', 'card', 'service', 'pathetic', 'try', 'call', 'customer', 'service', 'multiple', 'time', 'time', 'thing', 'want', 'speak', 'put', 'call', 'call', 'get', 'disconnect']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
52,2021-04-08T15:09:05.000Z,5.404,3.594,5.574,Trust,"['dose', 'may', 'download', 'vaccination', 'certificate']",0.04,0.04,0.6,0.04,0.04,0.04,0.04,0.04
53,2021-04-08T15:08:41.000Z,5.3925,4.67375,5.235,Trust,"['neg-receive', 'first', 'dose', 'vaccine', 'get', 'message', 'neg-name', 'dose']",0.04,0.04,0.6,0.04,0.04,0.04,0.04,0.04
54,2021-04-08T15:02:25.000Z,4.645,4.38,5.13,Trust,"['stop', 'vaccination']",0.05,0.05,0.52,0.05,0.05,0.05,0.05,0.05
55,2021-04-04T02:38:12.000Z,5.272,4.118,5.136,Anticipation,"['wait', 'test', 'drive', 'wait', 'go']",0.04,0.04,0.04,0.04,0.04,0.59,0.04,0.04
56,2021-03-24T03:52:46.000Z,6.621666666666666,4.463333333333333,5.935,Fear,"['congratulation', 'winner', 'contest', 'check', 'link', 'see']",0.02,0.02,0.02,0.74,0.02,0.02,0.02,0.02
57,2021-03-21T14:31:55.000Z,6.625,4.68,6.93,Trust,"['win', 'grand']",0.02,0.02,0.74,0.02,0.02,0.02,0.02,0.02
58,2021-03-14T16:39:12.000Z,5.89,3.82,5.495,Trust,"['chat', 'get', 'ball', 'coincidence']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
60,2021-03-05T09:46:08.000Z,5.369166666666668,3.9358333333333335,5.431666666666668,Anticipation,"['send', 'email', 'complaint', 'mail', 'id', 'need', 'escalation', 'issue', 'detail', 'send', 'private', 'chat']",0.04,0.04,0.04,0.04,0.04,0.6,0.04,0.04
61,2021-03-03T08:45:56.000Z,5.255,4.6825,5.585,Sadness,"['experience', 'part', 'dealer', 'neg-follow']",0.58,0.05,0.05,0.05,0.05,0.05,0.05,0.05
62,2021-03-01T10:22:11.000Z,5.8820000000000014,3.77,5.5840000000000005,Joy,"['go', 'case', 'find', 'way', 'thing']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
63,2021-03-01T08:24:16.000Z,5.95125,4.45625,5.4725,Joy,"['book', 'vehicle', 'neg-get', 'test', 'drive', 'look', 'like', 'go']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
64,2021-02-28T12:38:29.000Z,5.41,4.0,6.22,Surprise,['explain'],0.04,0.04,0.04,0.04,0.6,0.04,0.04,0.04
65,2021-02-27T03:09:29.000Z,5.326666666666666,4.427777777777779,4.998888888888889,Trust,"['signal', 'telegram', 'face', 'situation', 'new', 'social', 'medium', 'rule', 'threaten']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
66,2021-02-27T03:03:18.000Z,5.8575,3.70625,5.82375,Trust,"['time', 'issue', 'leader', 'customer', 'care', 'tweet', 'get', 'fix']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
67,2021-02-18T12:27:01.000Z,5.4444444444444455,4.361111111111111,5.681111111111113,Trust,"['thanks', 'escalate', 'issue', 'get', 'reply', 'dealer', 'team', 'test', 'drive']",0.04,0.04,0.6,0.04,0.04,0.04,0.04,0.04
68,2021-02-18T02:26:13.000Z,5.8575,3.6225,5.7575,Anger,"['contact', 'person', 'number', 'guy', 'take', 'meter', 'able', 'update', 'share', 'office', 'contact', 'fix']",0.04,0.04,0.04,0.04,0.04,0.04,0.65,0.04
69,2021-02-18T02:21:49.000Z,5.4785714285714295,4.260714285714286,5.572857142857144,Trust,"['seem', 'support', 'team', 'dealer', 'network', 'motor', 'useless', 'sir', 'amazing', 'design', 'neg-seem', 'back', 'folk', 'sell']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
70,2021-02-12T17:06:59.000Z,5.87,4.3625,5.8025,Trust,"['would', 'like', 'power', 'mug']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
71,2021-02-12T16:03:04.000Z,6.1179999999999986,4.113,5.654,Joy,"['courtesy', 'bring', 'car', 'potential', 'buyer', 'expect', 'service', 'first', 'step', 'careless']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
72,2021-02-07T08:43:55.000Z,6.237,3.66,5.849,Fear,"['finger', 'cross', 'sure', 'come', 'set', 'feeling', 'pray', 'safety', 'brother', 'sister']",0.03,0.03,0.03,0.69,0.03,0.03,0.03,0.03
73,2021-02-01T15:59:44.000Z,5.624,4.072,5.558,Anticipation,"['wait', 'update', 'road', 'run', 'apartment']",0.04,0.04,0.04,0.04,0.04,0.62,0.04,0.04
74,2021-02-01T15:52:40.000Z,5.5683333333333325,3.64,5.736666666666666,Anticipation,"['look', 'update', 'status', 'product', 'reference', 'number']",0.04,0.04,0.04,0.04,0.04,0.62,0.04,0.04
75,2021-01-13T14:46:46.000Z,6.196428571428571,3.709285714285714,6.02,Surprise,"['thank', 'effort', 'customer', 'issue', 'see', 'accord', 'support', 'representative', 'representative', 'good', 'see', 'customer', 'support', 'provide']",0.03,0.03,0.03,0.03,0.69,0.03,0.03,0.03
76,2021-01-06T14:23:22.000Z,5.898888888888887,3.8844444444444446,5.59,Trust,"['enable', 'private', 'account', 'share', 'provide', 'contact', 'point', 'provide', 'info']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
77,2021-01-06T06:50:41.000Z,5.515,4.22,5.595,Sadness,"['neg-report', 'register', 'mobile', 'number']",0.61,0.04,0.04,0.04,0.04,0.04,0.04,0.04
78,2021-01-06T03:52:13.000Z,4.885,4.59,5.3675,Trust,"['neg-power', 'road', 'power', 'issue']",0.05,0.05,0.54,0.05,0.05,0.05,0.05,0.05
80,2020-11-30T14:50:37.000Z,5.233333333333333,4.125,5.385,Anger,"['suppose', 'communicate', 'representative', 'representative', 'neg-pick', 'call']",0.05,0.05,0.05,0.05,0.05,0.05,0.58,0.05
81,2020-11-30T02:19:23.000Z,5.3373684210526315,4.094736842105264,5.737894736842105,Trust,"['true', 'put', 'fake', 'advertisement', 'false', 'claim', 'make', 'customer', 'query', 'create', 'request', 'resolve', 'request', 'day', 'ask', 'customer', 'issue', 'pathetic', 'company']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
82,2020-11-29T03:37:13.000Z,4.604,5.2120000000000015,4.81,Anger,"['neg-receive', 'complaint', 'number', 'neg-register', 'neg-complaint']",0.06,0.06,0.06,0.06,0.06,0.06,0.51,0.06
83,2020-11-29T03:33:30.000Z,6.17,3.33,5.78,Anticipation,['contact'],0.03,0.03,0.03,0.03,0.03,0.69,0.03,0.03
84,2020-11-28T13:10:23.000Z,5.5892307692307694,3.707692307692308,5.532307692307692,Trust,"['thank', 'pathetic', 'service', 'decide', 'deactivate', 'month', 'neg-issue', 'fact', 'mention', 'issue', 'day', 'hour', 'show']",0.04,0.04,0.62,0.04,0.04,0.04,0.04,0.04
85,2020-11-28T07:50:41.000Z,5.781904761904763,3.846190476190477,5.73952380952381,Trust,"['issue', 'go', 'service', 'request', 'resolution', 'date', 'push', 'place', 'plan', 'get', 'customer', 'issue', 'portal', 'send', 'direct', 'contact', 'point', 'customer', 'care', 'representative', 'representative']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
86,2020-11-28T07:34:58.000Z,5.108333333333333,3.65,5.58,Sadness,"['sad', 'customer', 'satisfaction', 'miss', 'spend', 'product']",0.57,0.05,0.05,0.05,0.05,0.05,0.05,0.05
87,2020-11-28T06:09:53.000Z,5.0725,4.0275,5.57,Trust,"['send', 'email', 'ask', 'chat', 'regard', 'issue', 'reply', 'urgent', 'shameful', 'miss', 'dealership', 'end']",0.05,0.05,0.56,0.05,0.05,0.05,0.05,0.05
88,2020-11-26T13:56:34.000Z,7.51,4.98,7.0,Trust,['true'],0.01,0.01,0.83,0.01,0.01,0.01,0.01,0.01
89,2020-11-24T06:55:02.000Z,4.958571428571427,4.424285714285714,5.324285714285715,Trust,"['update', 'issue', 'tell', 'would', 'resolve', 'neg-see', 'neg-update']",0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
90,2020-11-20T05:55:00.000Z,5.945,3.505,6.79,Joy,"['share', 'detail']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
91,2020-11-20T05:19:22.000Z,6.54,3.6866666666666665,6.766666666666668,Joy,"['thanks', 'share', 'detail']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
93,2020-11-20T04:24:16.000Z,5.651818181818181,3.606363636363637,5.9390909090909085,Trust,"['recharge', 'number', 'help', 'revert', 'back', 'send', 'amount', 'back', 'account', 'message', 'detail']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
94,2020-11-08T05:13:41.000Z,5.14,5.9,4.19,Trust,['crazy'],0.05,0.05,0.57,0.05,0.05,0.05,0.05,0.05
95,2020-10-28T17:46:31.000Z,6.211666666666668,5.0633333333333335,5.846666666666668,Joy,"['float', 'like', 'sting', 'like', 'speed', 'speed']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
96,2020-10-18T15:24:31.000Z,5.843333333333334,3.75,6.37,Trust,"['thanks', 'resolve', 'issue']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
97,2020-10-18T12:47:15.000Z,5.105,4.235,5.16875,Disgust,"['unable', 'premium', 'account', 'frustrating', 'send', 'email', 'support', 'issue']",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.57
98,2020-10-11T07:12:16.000Z,5.775,4.904999999999999,5.275,Trust,"['think', 'chairman', 'neg-offence', 'neg-intend']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
99,2020-10-07T15:21:05.000Z,5.397333333333332,3.994,5.597333333333332,Trust,"['power', 'neg-back', 'road', 'hour', 'understand', 'annual', 'issue', 'prior', 'information', 'unacceptable', 'request', 'let', 'know', 'power', 'back']",0.04,0.04,0.6,0.04,0.04,0.04,0.04,0.04
100,2020-10-07T13:53:52.000Z,6.615,4.31,6.535,Surprise,"['find', 'interesting']",0.02,0.02,0.02,0.02,0.74,0.02,0.02,0.02
101,2020-10-07T13:30:14.000Z,6.12,4.1433333333333335,6.596666666666668,Fear,"['add', 'help', 'case']",0.03,0.03,0.03,0.68,0.03,0.03,0.03,0.03
102,2020-10-07T13:24:52.000Z,6.0175,3.6125,5.9975000000000005,Anticipation,"['send', 'email', 'send', 'respond']",0.03,0.03,0.03,0.03,0.03,0.67,0.03,0.03
103,2020-10-06T05:21:32.000Z,6.3,3.38,5.463333333333334,Sadness,"['send', 'check', 'contact']",0.7,0.03,0.03,0.03,0.03,0.03,0.03,0.03
104,2020-10-04T06:01:33.000Z,5.25,3.6533333333333333,6.266666666666668,Trust,"['assist', 'resolve', 'issue']",0.05,0.05,0.58,0.05,0.05,0.05,0.05,0.05
105,2020-10-04T06:01:02.000Z,5.2658823529411745,3.796470588235294,5.628823529411764,Trust,"['issue', 'month', 'old', 'external', 'keyboard', 'game', 'keyboard', 'key', 'incorrect', 'example', 'key', 'type', 'pound', 'key', 'mail', 'primary', 'keyboard']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
106,2020-09-13T16:10:38.000Z,4.1275,4.95,4.8075,Joy,"['mad', 'race', 'drama', 'unfold']",0.06,0.46,0.06,0.06,0.06,0.06,0.06,0.06
107,2020-09-05T08:55:22.000Z,6.4525000000000015,3.9175,5.99,Trust,"['mind', 'get', 'item', 'thanks']",0.03,0.03,0.72,0.03,0.03,0.03,0.03,0.03
108,2020-09-02T10:37:00.000Z,4.9816666666666665,4.203333333333333,5.506666666666668,Joy,"['agent', 'intercept', 'cryptic', 'message', 'control', 'room']",0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05
109,2020-08-26T09:30:16.000Z,6.11375,3.89,6.0725,Joy,"['thanks', 'effort', 'contact', 'service', 'dealer', 'issue', 'resolve', 'thanks']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
110,2020-08-20T17:45:04.000Z,6.95,4.29,6.89,Trust,['help'],0.02,0.02,0.77,0.02,0.02,0.02,0.02,0.02
111,2020-08-19T18:10:46.000Z,5.801111111111113,3.99,5.912222222222222,Joy,"['thanks', 'escalate', 'receive', 'call', 'service', 'manager', 'wait', 'part', 'ship']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
113,2020-08-14T15:19:19.000Z,5.253333333333333,4.056666666666667,5.626666666666668,Fear,"['update', 'case', 'stop']",0.05,0.05,0.05,0.58,0.05,0.05,0.05,0.05
114,2020-08-14T09:46:00.000Z,6.116666666666667,3.9066666666666654,6.12,Surprise,"['assist', 'need', 'help']",0.03,0.03,0.03,0.03,0.68,0.03,0.03,0.03
115,2020-08-14T09:42:43.000Z,5.324285714285714,3.9785714285714286,5.231428571428571,Anger,"['tell', 'time', 'corporation', 'take', 'number', 'email', 'contact']",0.04,0.04,0.04,0.04,0.04,0.04,0.59,0.04
116,2020-08-14T04:25:28.000Z,4.355,3.615,4.555,Sadness,"['complaint', 'id']",0.48,0.06,0.06,0.06,0.06,0.06,0.06,0.06
117,2020-08-13T17:27:24.000Z,4.9225,4.069,5.045,Anger,"['affect', 'negligent', 'service', 'center', 'month', 'day', 'neg-reply', 'complaint', 'file', 'corporate', 'email', 'id', 'pathetic', 'customer', 'service', 'neg-give', 'neg-answer', 'make', 'fake', 'promise']",0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
118,2020-07-23T15:10:21.000Z,6.1425,5.2075000000000005,5.71,Fear,"['hope', 'put', 'joke', 'neg-serious']",0.03,0.03,0.03,0.68,0.03,0.03,0.03,0.03
